& CONDICOES INICIAIS DAS UNIDADES                
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
147  PROSPERIDADE   3    1         9.32    760  0  0
149  SAO SEPE       1    1         6.00     24  0  0
151  POTIGUAR       1    0         0.00  12406  0  0
151  POTIGUAR       2    0         0.00  12406  0  0
151  POTIGUAR       3    0         0.00  12406  0  0
151  POTIGUAR       4    0         0.00  12406  0  0
152  TERMOCABO      1    0         0.00   4511  1  0
152  TERMOCABO      2    0         0.00   4511  1  0
152  TERMOCABO      3    0         0.00   4511  1  0
153  DAIA           1    0         0.00  15092  0  0
153  DAIA           2    0         0.00  15092  0  0
153  DAIA           3    0         0.00  15092  0  0
155  GOIANIA II     1    0         0.00  15092  0  0
155  GOIANIA II     2    0         0.00  15092  0  0
156  CANDIOTA 3     1    1       325.00   1992  0  0
159  TERMOMANAUS    1    0         0.00  12406  0  0
159  TERMOMANAUS    2    0         0.00  12406  0  0
159  TERMOMANAUS    3    0         0.00  12406  0  0
159  TERMOMANAUS    4    0         0.00  12406  0  0
159  TERMOMANAUS    5    0         0.00  12406  0  0
159  TERMOMANAUS    6    0         0.00  12406  0  0
159  TERMOMANAUS    7    0         0.00  12406  0  0
159  TERMOMANAUS    8    0         0.00  12406  0  0
159  TERMOMANAUS    9    0         0.00  12406  0  0
159  TERMOMANAUS   10    0         0.00  12406  0  0
159  TERMOMANAUS   11    0         0.00  12406  0  0
159  TERMOMANAUS   12    0         0.00  12406  0  0
160  PAU FERRO I    1    0         0.00  12406  0  0
160  PAU FERRO I    2    0         0.00  12406  0  0
160  PAU FERRO I    3    0         0.00  12406  0  0
160  PAU FERRO I    4    0         0.00  12406  0  0
160  PAU FERRO I    5    0         0.00  12406  0  0
160  PAU FERRO I    6    0         0.00  12406  0  0
160  PAU FERRO I    7    0         0.00  12406  0  0
161  POTIGUAR III   1    0         0.00  12406  0  0
161  POTIGUAR III   2    0         0.00  12406  0  0
161  POTIGUAR III   3    0         0.00  12406  0  0
161  POTIGUAR III   4    0         0.00  12406  0  0
161  POTIGUAR III   5    0         0.00  12406  0  0
161  POTIGUAR III   6    0         0.00  12406  0  0
163  P. PECEM II    1    1       365.00    480  0  0
164  MURICY         1    0         0.00  12524  0  0
164  MURICY         2    0         0.00  14760  0  0
164  MURICY         3    0         0.00  12524  0  0
164  MURICY         4    0         0.00  14760  0  0
164  MURICY         5    0         0.00  12524  0  0
164  MURICY         6    0         0.00  12524  0  0
164  MURICY         7    0         0.00  12524  0  0
164  MURICY         8    0         0.00  14760  0  0
166  CAMACARI PI    1    0         0.00  14313  0  0
166  CAMACARI PI    2    0         0.00  14760  0  0
166  CAMACARI PI    3    0         0.00  14290  0  0
166  CAMACARI PI    4    0         0.00  14291  0  0
167  P. PECEM I     1    1       360.14    312  0  0
167  P. PECEM I     2    1       334.86    596  0  0
169  CISFRAMA       1    1         3.00   2160  0  0
170  SUAPE II       1    0         0.00     98  1  0
170  SUAPE II       2    0         0.00   1705  1  0
170  SUAPE II       3    0         0.00    143  0  0
170  SUAPE II       4    0         0.00  15092  0  0
170  SUAPE II       5    0         0.00   4674  0  0
170  SUAPE II       6    0         0.00   4625  0  0
170  SUAPE II       7    0         0.00   3576  1  0
170  SUAPE II       8    0         0.00   3576  1  0
170  SUAPE II       9    0         0.00  15092  0  0
170  SUAPE II      10    0         0.00  15092  0  0
170  SUAPE II      11    0         0.00   3527  1  0
170  SUAPE II      12    0         0.00  15092  0  0
170  SUAPE II      13    0         0.00   4660  1  0
170  SUAPE II      14    0         0.00   4602  0  0
170  SUAPE II      15    0         0.00   4519  0  0
170  SUAPE II      16    0         0.00   4510  0  0
170  SUAPE II      17    0         0.00  15092  0  0
176  PORTO ITAQUI   1    1       360.00    595  1  0
182  PALMEIRAS GO   1    0         0.00   4686  1  0
182  PALMEIRAS GO   2    0         0.00   4734  0  0
194  T.NORTE 2      1    0         0.00  14760  0  0
194  T.NORTE 2      2    0         0.00  14760  0  0
194  T.NORTE 2      3    0         0.00   5166  1  0
194  T.NORTE 2      4    0         0.00   5166  0  0
201  APARECIDA      1    1        43.00     28  1  0
201  APARECIDA      2    1        27.00     42  1  0
201  APARECIDA      3    1        40.00     25  1  0
201  APARECIDA      4    1        40.00     24  0  0
203  C. ROCHA       1    1        17.08   3106  0  0
203  C. ROCHA       2    1        17.08    603  0  0
203  C. ROCHA       3    0         0.00    384  0  0
203  C. ROCHA       4    1        17.08    209  0  0
203  C. ROCHA       5    1        14.77   2739  1  0
204  JARAQUI        6    1        36.08   6660  0  0
204  JARAQUI        7    1        26.92   6660  1  0
205  MANAUARA       1    1        16.70    174  0  0
205  MANAUARA       2    1        16.70    178  0  0
205  MANAUARA       3    1        16.70    174  0  0
205  MANAUARA       4    1        14.90    174  0  0
207  PONTA NEGRA    1    1        16.00  14698  0  0
207  PONTA NEGRA    2    1        16.00  14698  0  0
207  PONTA NEGRA    3    1        16.00  14698  0  0
207  PONTA NEGRA    4    1        16.00  14698  0  0
209  TAMBAQUI       5    0         0.00    772  0  0
209  TAMBAQUI       6    1        38.00    779  0  0
209  TAMBAQUI       7    1        25.00    779  0  0
211  BAIXADA FLU    1    0         0.00    500  1  0
211  BAIXADA FLU    2    0         0.00   5784  0  0
211  BAIXADA FLU    3    1       530.00    500  1  0
212  MARANHAO III   1    1       518.80    767  0  0
221  SYKUE I        1    0         0.00   4318  1  0
224  P. SERGIPE I   1    0         0.00   9024  0  0
224  P. SERGIPE I   2    0         0.00   9255  0  0
224  P. SERGIPE I   3    0         0.00  10728  0  0
224  P. SERGIPE I   4    0         0.00   9278  1  0
224  P. SERGIPE I   5    0         0.00  10728  0  0
224  P. SERGIPE I   6    0         0.00   9504  1  0
224  P. SERGIPE I   7    0         0.00   9468  0  0
229  ONCA PINTADA   1    1        50.00    681  1  0
230  PREDILECTA     1    1         5.00    312  0  0
383  ATLANTICO      1    0         0.00   8447  0  0
383  ATLANTICO      2    0         0.00   8520  0  0
383  ATLANTICO      3    0         0.00   1824  0  0
383  ATLANTICO      4    0         0.00    169  1  0
383  ATLANTICO      5    0         0.00    122  0  0
383  ATLANTICO      6    0         0.00   6840  1  0
383  ATLANTICO      7    1       400.00    122  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1  5  0 0 F                                31.17
 13 ANGRA 2       1  5  0 0 F                                20.12
211 BAIXADA FL    1  5  0 0 F                               201.85
211 BAIXADA FL    2  5  0 0 F                               201.85
211 BAIXADA FL    3  5  0 0 F                               201.85
 97 CUBATAO       1  5  0 0 F                               345.29
