& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
& 
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
144  PETROLINA      7    0        0.000   2490  1  0  0          0.
144  PETROLINA      8    0        0.000   2498  1  0  0          0.
146  STA VITORIA    1    0        0.000    627  0  0  0          0.
147  PROSPERIDADE   1    0        0.000   1171  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   1171  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   1149  0  0  0          0.
149  SAO SEPE       1    0        0.000    174  1  0  0          0.
151  POTIGUAR       1    0        0.000   2501  0  0  0          0.
151  POTIGUAR       2    0        0.000   2501  0  0  0          0.
151  POTIGUAR       3    0        0.000   2501  0  0  0          0.
151  POTIGUAR       4    0        0.000   2501  0  0  0          0.
152  TERMOCABO      1    0        0.000   2544  0  0  0          0.
152  TERMOCABO      2    0        0.000   2495  0  0  0          0.
152  TERMOCABO      3    0        0.000   3552  0  0  0          0.
153  DAIA           1    0        0.000  19796  0  0  0          0.
153  DAIA           2    0        0.000  19796  0  0  0          0.
153  DAIA           3    0        0.000  19796  0  0  0          0.
155  GOIANIA II     1    0        0.000  19796  0  0  0          0.
155  GOIANIA II     2    0        0.000  19796  0  0  0          0.
156  CANDIOTA 3     1    0        0.000    977  1  0  0          0.
159  TERMOMANAUS    1    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    2    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    3    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    4    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    5    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    6    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    7    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    8    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS    9    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS   10    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS   11    0        0.000   2499  0  0  0          0.
159  TERMOMANAUS   12    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    1    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    2    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    3    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    4    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    5    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    6    0        0.000   2499  0  0  0          0.
160  PAU FERRO I    7    0        0.000   2499  0  0  0          0.
161  POTIGUAR III   1    0        0.000   2501  0  0  0          0.
161  POTIGUAR III   2    0        0.000   2501  0  0  0          0.
161  POTIGUAR III   3    0        0.000   2597  0  0  0          0.
161  POTIGUAR III   4    0        0.000   3005  0  0  0          0.
161  POTIGUAR III   5    0        0.000   2501  0  0  0          0.
161  POTIGUAR III   6    0        0.000   2501  0  0  0          0.
163  P. PECEM II    1    0        0.000   1988  1  0  0          0.
164  APOENA         1    0        0.000   2898  1  0  0          0.
164  APOENA         2    0        0.000   2431  0  0  0          0.
164  APOENA         3    0        0.000   2436  0  0  0          0.
164  APOENA         4    0        0.000   2631  0  0  0          0.
164  APOENA         5    0        0.000   2616  0  0  0          0.
164  APOENA         6    0        0.000   2379  1  0  0          0.
164  APOENA         7    0        0.000   2236  0  0  0          0.
164  APOENA         8    0        0.000  19464  0  0  0          0.
166  GUARANI        1    0        0.000   2959  0  0  0          0.
166  GUARANI        2    0        0.000   2623  0  0  0          0.
166  GUARANI        3    0        0.000   2234  0  0  0          0.
166  GUARANI        4    0        0.000   2377  0  0  0          0.
167  P. PECEM I     1    0        0.000   1986  0  0  0          0.
167  P. PECEM I     2    0        0.000   1986  1  0  0          0.
169  CISFRAMA       1    1        2.000   2472  0  0  2          2.
170  SUAPE II       1    0        0.000   2493  0  0  0          0.
170  SUAPE II       2    0        0.000   6409  1  0  0          0.
170  SUAPE II       3    0        0.000   2666  0  0  0          0.
170  SUAPE II       4    0        0.000   2377  1  0  0          0.
170  SUAPE II       5    0        0.000   3728  0  0  0          0.
170  SUAPE II       6    0        0.000   2730  0  0  0          0.
170  SUAPE II       7    0        0.000   2944  1  0  0          0.
170  SUAPE II       8    0        0.000   2873  0  0  0          0.
170  SUAPE II       9    0        0.000   2896  1  0  0          0.
