& CONDICOES INICIAIS DAS UNIDADES 
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0  
&              
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
182  PALMEIRAS GO   2    0         0.00   5070  0  0
194  T.NORTE 2      1    0         0.00  15096  0  0
194  T.NORTE 2      2    0         0.00  15096  0  0
194  T.NORTE 2      3    0         0.00   5502  1  0
194  T.NORTE 2      4    0         0.00   5502  0  0
201  APARECIDA      1    1        43.00    182  1  0
201  APARECIDA      2    1        43.00     85  0  0
201  APARECIDA      3    1        31.00     75  1  0
201  APARECIDA      4    1        25.00     40  1  0
203  C. ROCHA       1    1        17.08   3442  0  0
203  C. ROCHA       2    1        17.08    939  0  0
203  C. ROCHA       3    1        17.08    277  0  0
203  C. ROCHA       4    0         0.00    245  0  0
203  C. ROCHA       5    1        16.77   3075  1  0
204  JARAQUI        6    1        36.08   6996  0  0
204  JARAQUI        7    1        26.92   6996  1  0
205  MANAUARA       1    1        16.70    510  0  0
205  MANAUARA       2    1        16.70    514  0  0
205  MANAUARA       3    1        16.70    510  0  0
205  MANAUARA       4    1        14.90    510  0  0
207  PONTA NEGRA    1    1        16.00  15034  0  0
207  PONTA NEGRA    2    1        16.00  15034  0  0
207  PONTA NEGRA    3    1        16.00  15034  0  0
207  PONTA NEGRA    4    1        16.00  15034  0  0
209  TAMBAQUI       5    0         0.00     94  0  0
209  TAMBAQUI       6    1        38.00    101  0  0
209  TAMBAQUI       7    1        25.00    101  0  0
211  BAIXADA FLU    1    0         0.00    836  1  0
211  BAIXADA FLU    2    0         0.00   6120  0  0
211  BAIXADA FLU    3    1       530.00    836  1  0
212  MARANHAO III   1    1       518.80   1103  0  0
221  SYKUE I        1    0         0.00   4654  1  0
224  P. SERGIPE I   1    0         0.00   9360  0  0
224  P. SERGIPE I   2    0         0.00   9591  0  0
224  P. SERGIPE I   3    0         0.00  11064  0  0
224  P. SERGIPE I   4    0         0.00   9614  1  0
224  P. SERGIPE I   5    0         0.00  11064  0  0
224  P. SERGIPE I   6    0         0.00   9840  1  0
224  P. SERGIPE I   7    0         0.00   9804  0  0
229  ONCA PINTADA   1    1        50.00   1017  1  0
230  PREDILECTA     1    1         5.00    180  0  0
383  ATLANTICO      1    0         0.00   8783  0  0
383  ATLANTICO      2    0         0.00   8856  0  0
383  ATLANTICO      3    0         0.00   2160  0  0
383  ATLANTICO      4    0         0.00    505  1  0
383  ATLANTICO      5    0         0.00    458  0  0
383  ATLANTICO      6    0         0.00   7176  1  0
383  ATLANTICO      7    1       370.00    458  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 19  0 0 F                                31.17
 13 ANGRA 2       1 19  0 0 F                                20.12
211 BAIXADA FL    1 19  0 0 F                               196.19
211 BAIXADA FL    2 19  0 0 F                               196.19
211 BAIXADA FL    3 19  0 0 F                               196.19
 97 CUBATAO       1 19  0 0 F                               345.29
 97 CUBATAO       2 19  0 0 F                               345.29
 97 CUBATAO       3 19  0 0 F                               345.29
 12 CUIABA CC     1 19  0 0 F                               675.63
 12 CUIABA CC     2 19  0 0 F                               675.63
 12 CUIABA CC     3 19  0 0 F                               675.63
153 DAIA          1 19  0 0 F                              1018.60
153 DAIA          2 19  0 0 F                              1018.60
153 DAIA          3 19  0 0 F                              1018.60
155 GOIANIA 2     1 19  0 0 F                              1065.35
155 GOIANIA 2     2 19  0 0 F                              1065.35
 63 IBIRITE       1 19  0 0 F                               574.01
 54 JUIZ DE FO    1 19  0 0 F                               283.74
 54 JUIZ DE FO    2 19  0 0 F                               283.74
 15 LUIZORMELO    1 19  0 0 F                               303.14
 15 LUIZORMELO    2 19  0 0 F                               303.14
 15 LUIZORMELO    3 19  0 0 F                               303.14
 15 LUIZORMELO    4 19  0 0 F                               303.14
110 NPIRATINGA    1 19  0 0 F                               548.04
110 NPIRATINGA    2 19  0 0 F                               548.04
110 NPIRATINGA    3 19  0 0 F                               548.04
110 NPIRATINGA    4 19  0 0 F                               548.04
110 NPIRATINGA    5 19  0 0 F                               548.04
110 NPIRATINGA    6 19  0 0 F                               548.04
110 NPIRATINGA    7 19  0 0 F                               548.04
110 NPIRATINGA    8 19  0 0 F                               548.04
110 NPIRATINGA    9 19  0 0 F                               548.04
110 NPIRATINGA   10 19  0 0 F                               548.04
110 NPIRATINGA   11 19  0 0 F                               548.04
110 NPIRATINGA   12 19  0 0 F                               548.04
110 NPIRATINGA   13 19  0 0 F                               548.04
110 NPIRATINGA   14 19  0 0 F                               548.04
110 NPIRATINGA   15 19  0 0 F                               548.04
229 O.PINTADA     1 19  0 0 F                               112.47
182 PALMEIR_GO    1 19  0 0 F                               762.23
182 PALMEIR_GO    2 19  0 0 F                               762.23
 50 PIRAT.12 O    1 19  0 0 F                               470.34
 50 PIRAT.12 O    2 19  0 0 F                               470.34
230 PREDILECTA    1 19  0 0 F                               158.95
  9 CAMPOS        1 19  0 0 F                               978.10
  9 CAMPOS        2 19  0 0 F                               978.10
 62 SEROPEDICA    1 19  0 0 F                               409.94
 62 SEROPEDICA    2 19  0 0 F                               409.94
 62 SEROPEDICA    3 19  0 0 F                               409.94
 62 SEROPEDICA    4 19  0 0 F                               409.94
 62 SEROPEDICA    5 19  0 0 F                               409.94
 62 SEROPEDICA    6 19  0 0 F                               409.94
 62 SEROPEDICA    7 19  0 0 F                               409.94
 62 SEROPEDICA    8 19  0 0 F                               409.94
  4 ST.CRUZ 34    3 19  0 0 F                               310.41
  4 ST.CRUZ 34    4 19  0 0 F                               310.41
 86 SANTA CRUZ   11 19  0 0 F                               199.25
 86 SANTA CRUZ   21 19  0 0 F                               199.25
146 UTE STA VI    1 19  0 0 F                               121.49
194 TNORTE 2      1 19  0 0 F                               910.86
194 TNORTE 2      2 19  0 0 F                               910.86
194 TNORTE 2      3 19  0 0 F                               910.86
194 TNORTE 2      4 19  0 0 F                               910.86
 90 T.MACAE       1 19  0 0 F                               737.31
 90 T.MACAE       2 19  0 0 F                               737.31
 90 T.MACAE       3 19  0 0 F                               737.31
 90 T.MACAE       4 19  0 0 F                               737.31
 90 T.MACAE       5 19  0 0 F                               737.31
 90 T.MACAE       6 19  0 0 F                               737.31
 90 T.MACAE       7 19  0 0 F                               737.31
 90 T.MACAE       8 19  0 0 F                               737.31
 90 T.MACAE       9 19  0 0 F                               737.31
 90 T.MACAE      10 19  0 0 F                               737.31
 90 T.MACAE      11 19  0 0 F                               737.31
 90 T.MACAE      12 19  0 0 F                               737.31
 90 T.MACAE      13 19  0 0 F                               737.31
 90 T.MACAE      14 19  0 0 F                               737.31
 90 T.MACAE      15 19  0 0 F                               737.31
 90 T.MACAE      16 19  0 0 F                               737.31
 90 T.MACAE      17 19  0 0 F                               737.31
 90 T.MACAE      18 19  0 0 F                               737.31
 90 T.MACAE      19 19  0 0 F                               737.31
 90 T.MACAE      20 19  0 0 F                               737.31
 47 TERMORIO      1 19  0 0 F                               328.83
 47 TERMORIO      2 19  0 0 F                               328.83
 47 TERMORIO      3 19  0 0 F                               328.83
 47 TERMORIO      4 19  0 0 F                               328.83
 47 TERMORIO      5 19  0 0 F                               328.83
 47 TERMORIO      6 19  0 0 F                               328.83
 47 TERMORIO      7 19  0 0 F                               328.83
 47 TERMORIO      8 19  0 0 F                               328.83
 47 TERMORIO      9 19  0 0 F                               328.83
 47 TERMORIO     10 19  0 0 F                               328.83
 47 TERMORIO     11 19  0 0 F                               328.83
 47 TERMORIO     12 19  0 0 F                               328.83
 47 TERMORIO     13 19  0 0 F                               328.83
 47 TERMORIO     14 19  0 0 F                               328.83
