& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                     
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
383  ATLANTICO      1    0        0.000  15167  0  0  0         90.
383  ATLANTICO      2    1       90.000     24  0  0  0         90.
383  ATLANTICO      3    0        0.000   5568  0  0  0         90.
383  ATLANTICO      4    0        0.000   6889  1  0  0         90.
383  ATLANTICO      5    0        0.000   1339  0  0  0         90.
383  ATLANTICO      6    0        0.000   1872  0  0  0         90.
383  ATLANTICO      7    0        0.000     91  0  0  0         90.
434  W ARJONA 2     1    0        0.000   4960  1  0  0          0.
434  W ARJONA 2     2    0        0.000   4960  1  0  0          0.
434  W ARJONA 2     3    0        0.000   6024  0  0  0          0.
434  W ARJONA 2     4    0        0.000   4960  1  0  0          0.
434  W ARJONA 2     5    0        0.000   4888  1  0  0          0.
137  GNA            1    0        0.000   4080  0  0  0          0.
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
