& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                                                               
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
110  N.PIRATININ    2    0        0.000   8112  1  0  0          0.
110  N.PIRATININ    3    0        0.000   8520  0  0  0          0.
110  N.PIRATININ    4    0        0.000   8557  0  0  0          0.
110  N.PIRATININ    5    0        0.000   7026  0  0  0          0.
110  N.PIRATININ    6    0        0.000   6672  1  0  0          0.
110  N.PIRATININ    7    0        0.000  23730  0  0  0          0.
110  N.PIRATININ    8    0        0.000   7200  0  0  0          0.
110  N.PIRATININ    9    0        0.000   7462  1  0  0          0.
110  N.PIRATININ   10    0        0.000   7294  1  0  0          0.
110  N.PIRATININ   11    0        0.000  26511  0  0  0          0.
110  N.PIRATININ   12    0        0.000   6840  0  0  0          0.
110  N.PIRATININ   13    0        0.000   7200  0  0  0          0.
110  N.PIRATININ   14    0        0.000  27048  0  0  0          0.
110  N.PIRATININ   15    0        0.000  27048  0  0  0          0.
111  ARACATI        1    0        0.000  24332  0  0  0          0.
112  BAHIA I        1    0        0.000   6704  0  0  0          0.
112  BAHIA I        2    0        0.000   6696  0  0  0          0.
112  BAHIA I        3    0        0.000   6698  0  0  0          0.
113  BATURITE       1    0        0.000  24332  0  0  0          0.
116  PARNAIBA IV    1    0        0.000   5854  1  0  0          0.
117  CAMPO MAIOR    1    0        0.000  24332  0  0  0          0.
119  CAUCAIA        1    0        0.000  24332  0  0  0          0.
121  CRATO          1    0        0.000  24332  0  0  0          0.
125  ENGUIA PECEM   1    0        0.000  24332  0  0  0          0.
127  IGUATU         1    0        0.000  24332  0  0  0          0.
133  JUAZEIRO N     1    0        0.000  24332  0  0  0          0.
135  MARAMBAIA      1    0        0.000  24332  0  0  0          0.
137  GNA            1    0        0.000   6600  0  0  0          0.
138  NAZARIA        1    0        0.000  24332  0  0  0          0.
140  MAUA 3         1    0        0.000   3014  0  0  0        275.
140  MAUA 3         2    0        0.000   1448  0  0  0        275.
140  MAUA 3         3    0        0.000     89  0  0  0        275.
140  MAUA 3         4    1      275.000     89  0  0  2        275.
140  MAUA 3         5    0        0.000   4651  0  0  0        275.
140  MAUA 3         6    0        0.000    746  0  0  0        275.
144  PETROLINA      1    0        0.000   8024  1  0  0          0.
144  PETROLINA      2    0        0.000  24000  0  0  0          0.
144  PETROLINA      3    0        0.000   7487  0  0  0          0.
144  PETROLINA      4    0        0.000   7503  0  0  0          0.
144  PETROLINA      5    0        0.000  24000  0  0  0          0.
144  PETROLINA      6    0        0.000   8257  1  0  0          0.
144  PETROLINA      7    0        0.000   7026  1  0  0          0.
144  PETROLINA      8    0        0.000   7034  1  0  0          0.
146  STA VITORIA    1    1       14.000   1963  0  0  2         14.
147  PROSPERIDADE   1    0        0.000   5707  0  0  0          0.
147  PROSPERIDADE   2    0        0.000   5707  0  0  0          0.
147  PROSPERIDADE   3    0        0.000   5685  0  0  0          0.
149  SAO SEPE       1    0        0.000   3751  0  0  0          0.
151  POTIGUAR       1    0        0.000   7037  0  0  0          0.
151  POTIGUAR       2    0        0.000   7037  0  0  0          0.
151  POTIGUAR       3    0        0.000   7037  0  0  0          0.
151  POTIGUAR       4    0        0.000   7037  0  0  0          0.
152  TERMOCABO      1    0        0.000   7080  0  0  0          0.
