& CONDICOES INICIAIS DAS UNIDADES
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
164  APOENA         3    0        0.000   3444  0  0  0          0.
164  APOENA         4    0        0.000   3639  0  0  0          0.
164  APOENA         5    0        0.000   3624  0  0  0          0.
164  APOENA         6    0        0.000   3387  1  0  0          0.
164  APOENA         7    0        0.000   3244  0  0  0          0.
164  APOENA         8    0        0.000  20472  0  0  0          0.
166  GUARANI        1    0        0.000   3967  0  0  0          0.
166  GUARANI        2    0        0.000   3631  0  0  0          0.
166  GUARANI        3    0        0.000   3242  0  0  0          0.
166  GUARANI        4    0        0.000   3385  0  0  0          0.
167  P. PECEM I     1    0        0.000   2994  0  0  0          0.
167  P. PECEM I     2    0        0.000   2994  1  0  0          0.
169  CISFRAMA       1    1        2.000   3480  0  0  2          2.
170  SUAPE II       1    0        0.000   3501  0  0  0          0.
170  SUAPE II       2    0        0.000   7417  1  0  0          0.
170  SUAPE II       3    0        0.000   3674  0  0  0          0.
170  SUAPE II       4    0        0.000   3385  1  0  0          0.
170  SUAPE II       5    0        0.000   4736  0  0  0          0.
170  SUAPE II       6    0        0.000   3738  0  0  0          0.
170  SUAPE II       7    0        0.000   3952  1  0  0          0.
170  SUAPE II       8    0        0.000   3881  0  0  0          0.
170  SUAPE II       9    0        0.000   3904  1  0  0          0.
170  SUAPE II      10    0        0.000   3673  0  0  0          0.
170  SUAPE II      11    0        0.000   3506  0  0  0          0.
170  SUAPE II      12    0        0.000   3661  1  0  0          0.
170  SUAPE II      13    0        0.000   3521  0  0  0          0.
170  SUAPE II      14    0        0.000   3513  0  0  0          0.
170  SUAPE II      15    0        0.000   3555  0  0  0          0.
170  SUAPE II      16    0        0.000   3724  0  0  0          0.
170  SUAPE II      17    0        0.000  20804  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   2996  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000  10398  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000  10446  0  0  0          0.
194  T.NORTE 2      1    0        0.000  20472  0  0  0          0.
194  T.NORTE 2      2    0        0.000  20472  0  0  0          0.
194  T.NORTE 2      3    0        0.000  10878  1  0  0          0.
194  T.NORTE 2      4    0        0.000  10878  0  0  0          0.
201  APARECIDA      1    1       43.000      3  1  0  2         75.
201  APARECIDA      2    0        0.000   1648  0  0  0         75.
201  APARECIDA      3    0        0.000      2  1  0  0         75.
201  APARECIDA      4    1       32.000     33  1  0  2         75.
203  C. ROCHA       1    1       17.076   1217  0  0  2         71.
203  C. ROCHA       2    1       17.076      6  1  0  2         71.
203  C. ROCHA       3    1       12.848    501  1  0  2         71.
203  C. ROCHA       4    1       12.000    732  0  0  2         71.
203  C. ROCHA       5    1       12.000     24  0  0  2         71.
204  JARAQUI        6    1       36.080   5311  0  0  2         63.
204  JARAQUI        7    1       26.920   5311  0  0  2         63.
205  MANAUARA       1    1       18.350    107  0  0  2         64.
205  MANAUARA       2    1       18.350    106  1  0  2         64.
205  MANAUARA       3    1       17.300    107  0  0  2         64.
205  MANAUARA       4    1       10.000    106  1  0  2         64.
207  PONTA NEGRA    1    1       16.000   3794  0  0  2         64.
207  PONTA NEGRA    2    1       16.000   3794  0  0  2         64.
207  PONTA NEGRA    3    1       16.000   3794  0  0  2         64.
207  PONTA NEGRA    4    1       16.000   3794  0  0  2         64.
209  TAMBAQUI       5    0        0.000   5470  0  0  0         63.
209  TAMBAQUI       6    1       38.000   3801  0  0  2         63.
209  TAMBAQUI       7    1       25.000   3801  0  0  2         63.
211  BAIXADA FLU    1    0        0.000   6212  1  0  0          0.
