& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
160  PAU FERRO I    3    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    4    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    5    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    6    0        0.000   1827  0  0  0          0.
160  PAU FERRO I    7    0        0.000   1827  0  0  0          0.
161  POTIGUAR III   1    0        0.000   1829  0  0  0          0.
161  POTIGUAR III   2    0        0.000   1829  0  0  0          0.
161  POTIGUAR III   3    0        0.000   1925  0  0  0          0.
161  POTIGUAR III   4    0        0.000   2333  0  0  0          0.
161  POTIGUAR III   5    0        0.000   1829  0  0  0          0.
161  POTIGUAR III   6    0        0.000   1829  0  0  0          0.
163  P. PECEM II    1    0        0.000   1316  1  0  0          0.
164  MURICY         1    0        0.000   2226  1  0  0          0.
164  MURICY         2    0        0.000   1759  0  0  0          0.
164  MURICY         3    0        0.000   1764  0  0  0          0.
164  MURICY         4    0        0.000   1959  0  0  0          0.
164  MURICY         5    0        0.000   1944  0  0  0          0.
164  MURICY         6    0        0.000   1707  1  0  0          0.
164  MURICY         7    0        0.000   1564  0  0  0          0.
164  MURICY         8    0        0.000  18792  0  0  0          0.
166  CAMACARI PI    1    0        0.000   2287  0  0  0          0.
166  CAMACARI PI    2    0        0.000   1951  0  0  0          0.
166  CAMACARI PI    3    0        0.000   1562  0  0  0          0.
166  CAMACARI PI    4    0        0.000   1705  0  0  0          0.
167  P. PECEM I     1    0        0.000   1314  0  0  0          0.
167  P. PECEM I     2    0        0.000   1314  1  0  0          0.
169  CISFRAMA       1    1        2.000   1800  0  0  2          2.
170  SUAPE II       1    0        0.000   1821  0  0  0          0.
170  SUAPE II       2    0        0.000   5737  1  0  0          0.
170  SUAPE II       3    0        0.000   1994  0  0  0          0.
170  SUAPE II       4    0        0.000   1705  1  0  0          0.
170  SUAPE II       5    0        0.000   3056  0  0  0          0.
170  SUAPE II       6    0        0.000   2058  0  0  0          0.
170  SUAPE II       7    0        0.000   2272  1  0  0          0.
170  SUAPE II       8    0        0.000   2201  0  0  0          0.
170  SUAPE II       9    0        0.000   2224  1  0  0          0.
170  SUAPE II      10    0        0.000   1993  0  0  0          0.
170  SUAPE II      11    0        0.000   1826  0  0  0          0.
170  SUAPE II      12    0        0.000   1981  1  0  0          0.
170  SUAPE II      13    0        0.000   1841  0  0  0          0.
170  SUAPE II      14    0        0.000   1833  0  0  0          0.
170  SUAPE II      15    0        0.000   1875  0  0  0          0.
170  SUAPE II      16    0        0.000   2044  0  0  0          0.
170  SUAPE II      17    0        0.000  19124  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   1316  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000   8718  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000   8766  0  0  0          0.
194  T.NORTE 2      1    0        0.000  18792  0  0  0          0.
194  T.NORTE 2      2    0        0.000  18792  0  0  0          0.
194  T.NORTE 2      3    0        0.000   9198  1  0  0          0.
194  T.NORTE 2      4    0        0.000   9198  0  0  0          0.
201  APARECIDA      1    1       25.000     21  1  0  2         75.
201  APARECIDA      2    1       12.500      6  1  2  2         75.
201  APARECIDA      3    0        0.000      7  1  0  0         75.
201  APARECIDA      4    1       37.500      1  0  0  2         75.
203  C. ROCHA       1    0        0.000      4  0  0  0         53.
203  C. ROCHA       2    1       12.000      5  0  0  2         53.
203  C. ROCHA       3    1       12.000     82  0  0  2         53.
203  C. ROCHA       4    1       12.000     48  1  0  2         53.
203  C. ROCHA       5    1       17.000     19  0  0  2         53.
204  JARAQUI        6    1       23.640   3631  0  0  2         63.
204  JARAQUI        7    1       39.360   3631  0  0  2         63.
205  MANAUARA       1    1       18.350   4206  0  0  2         65.
205  MANAUARA       2    1       18.300   3528  0  0  2         65.
205  MANAUARA       3    1       10.000    888  0  0  2         65.
205  MANAUARA       4    1       18.350   1372  1  0  2         65.
207  PONTA NEGRA    1    1       16.000   2114  0  0  2         64.
207  PONTA NEGRA    2    1       16.000   2114  0  0  2         64.
207  PONTA NEGRA    3    1       16.000   2114  0  0  2         64.
207  PONTA NEGRA    4    1       16.000   2114  0  0  2         64.
209  TAMBAQUI       5    0        0.000   3790  0  0  0         63.
209  TAMBAQUI       6    1       26.920   2121  1  0  2         63.
209  TAMBAQUI       7    1       36.080   2121  1  0  2         63.
211  BAIXADA FLU    1    0        0.000   4532  1  0  0          0.
211  BAIXADA FLU    2    0        0.000   9816  0  0  0          0.
211  BAIXADA FLU    3    0        0.000   1150  1  0  0          0.
212  MARANHAO III   1    1      518.800   3177  0  0  2        519.
221  SYKUE I        1    0        0.000   8350  1  0  0          0.
224  P. SERGIPE I   1    0        0.000  13056  0  0  0          0.
224  P. SERGIPE I   2    1     1030.000   2160  0  0  0          0.
224  P. SERGIPE I   3    0        0.000  14760  0  0  0          0.
224  P. SERGIPE I   4    0        0.000  13310  1  0  0          0.
224  P. SERGIPE I   5    0        0.000  14760  0  0  0          0.
224  P. SERGIPE I   6    0        0.000  13536  1  0  0          0.
224  P. SERGIPE I   7    0        0.000  13500  0  0  0          0.
229  ONCA PINTADA   1    0        0.000     72  0  0  0          0.
230  PREDILECTA     1    0        0.000     92  0  0  0          0.
334  W ARJONA       1    0        0.000   2272  1  0  0          0.
334  W ARJONA       2    0        0.000   2272  1  0  0          0.
334  W ARJONA       3    0        0.000   3336  0  0  0          0.
334  W ARJONA       4    0        0.000   2272  1  0  0          0.
334  W ARJONA       5    0        0.000   2200  1  0  0          0.
383  ATLANTICO      1    0        0.000  12479  0  0  0        219.
383  ATLANTICO      2    0        0.000  12552  0  0  0        219.
383  ATLANTICO      3    0        0.000   2880  0  0  0        219.
383  ATLANTICO      4    0        0.000   4201  1  0  0        219.
383  ATLANTICO      5    0        0.000    360  0  0  0        219.
383  ATLANTICO      6    1      235.000    288  0  0  0        219.
383  ATLANTICO      7    0        0.000    288  0  0  0        219.
434  W ARJONA 2     1    0        0.000   2272  1  0  0          0.
434  W ARJONA 2     2    0        0.000   2272  1  0  0          0.
434  W ARJONA 2     3    0        0.000   3336  0  0  0          0.
434  W ARJONA 2     4    0        0.000   2272  1  0  0          0.
434  W ARJONA 2     5    0        0.000   2200  1  0  0          0.
137  GNA            1    0        0.000   1392  0  0  0          0.
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 20  0 0 F                                31.17
 13 ANGRA 2       1 20  0 0 F                                20.12
211 BAIXADA FL    1 20  0 0 F                               415.91
211 BAIXADA FL    2 20  0 0 F                               415.91
211 BAIXADA FL    3 20  0 0 F                               415.91
 97 CUBATAO       1 20  0 0 F                               360.70
 97 CUBATAO       2 20  0 0 F                               360.70
 97 CUBATAO       3 20  0 0 F                               360.70
 12 CUIABA CC     1 20  0 0 F                              1700.00
 12 CUIABA CC     2 20  0 0 F                              1700.00
 12 CUIABA CC     3 20  0 0 F                              1700.00
153 DAIA          1 20  0 0 F                              1021.52
153 DAIA          2 20  0 0 F                              1021.52
153 DAIA          3 20  0 0 F                              1021.52
137 UTE GNA I     1 20  0 0 F                               824.47
155 GOIANIA 2     1 20  0 0 F                              1562.15
155 GOIANIA 2     2 20  0 0 F                              1562.15
 63 IBIRITE       1 20  0 0 F                              2122.35
 54 JUIZ DE FO    1 20  0 0 F                               522.96
 54 JUIZ DE FO    2 20  0 0 F                               522.96
 15 LUIZORMELO    1 20  0 0 F                               655.36
 15 LUIZORMELO    2 20  0 0 F                               655.36
 15 LUIZORMELO    3 20  0 0 F                               655.36
