& CONDICOES INICIAIS DAS UNIDADES                
&
&
&Flags Ativos
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X 
152  TERMOCABO      1    0         0.00   4007  1  0
152  TERMOCABO      2    0         0.00   4007  1  0
152  TERMOCABO      3    0         0.00   4007  1  0
153  DAIA           1    0         0.00  14588  0  0
153  DAIA           2    0         0.00  14588  0  0
153  DAIA           3    0         0.00  14588  0  0
155  GOIANIA II     1    0         0.00  14588  0  0
155  GOIANIA II     2    0         0.00  14588  0  0
156  CANDIOTA 3     1    1       325.00   1488  0  0
159  TERMOMANAUS    1    0         0.00  11902  0  0
159  TERMOMANAUS    2    0         0.00  11902  0  0
159  TERMOMANAUS    3    0         0.00  11902  0  0
159  TERMOMANAUS    4    0         0.00  11902  0  0
159  TERMOMANAUS    5    0         0.00  11902  0  0
159  TERMOMANAUS    6    0         0.00  11902  0  0
159  TERMOMANAUS    7    0         0.00  11902  0  0
159  TERMOMANAUS    8    0         0.00  11902  0  0
159  TERMOMANAUS    9    0         0.00  11902  0  0
159  TERMOMANAUS   10    0         0.00  11902  0  0
159  TERMOMANAUS   11    0         0.00  11902  0  0
159  TERMOMANAUS   12    0         0.00  11902  0  0
160  PAU FERRO I    1    0         0.00  11902  0  0
160  PAU FERRO I    2    0         0.00  11902  0  0
160  PAU FERRO I    3    0         0.00  11902  0  0
160  PAU FERRO I    4    0         0.00  11902  0  0
160  PAU FERRO I    5    0         0.00  11902  0  0
160  PAU FERRO I    6    0         0.00  11902  0  0
160  PAU FERRO I    7    0         0.00  11902  0  0
161  POTIGUAR III   1    0         0.00  11902  0  0
161  POTIGUAR III   2    0         0.00  11902  0  0
161  POTIGUAR III   3    0         0.00  11902  0  0
161  POTIGUAR III   4    0         0.00  11902  0  0
161  POTIGUAR III   5    0         0.00  11902  0  0
161  POTIGUAR III   6    0         0.00  11902  0  0
163  P. PECEM II    1    0         0.00   2876  1  0
164  MURICY         1    0         0.00  12020  0  0
164  MURICY         2    0         0.00  14256  0  0
164  MURICY         3    0         0.00  12020  0  0
164  MURICY         4    0         0.00  14256  0  0
164  MURICY         5    0         0.00  12020  0  0
164  MURICY         6    0         0.00  12020  0  0
164  MURICY         7    0         0.00  12020  0  0
164  MURICY         8    0         0.00  14256  0  0
166  CAMACARI PI    1    0         0.00  13809  0  0
166  CAMACARI PI    2    0         0.00  14256  0  0
166  CAMACARI PI    3    0         0.00  13786  0  0
166  CAMACARI PI    4    0         0.00  13787  0  0
167  P. PECEM I     1    0         0.00   2880  0  0
167  P. PECEM I     2    1       360.00     92  0  0
169  CISFRAMA       1    1         2.00   1656  0  0
170  SUAPE II       1    0         0.00  14588  0  0
170  SUAPE II       2    0         0.00   1201  1  0
170  SUAPE II       3    0         0.00   3081  0  0
170  SUAPE II       4    0         0.00  14588  0  0
170  SUAPE II       5    0         0.00   4170  0  0
170  SUAPE II       6    0         0.00   4121  0  0
170  SUAPE II       7    0         0.00   3072  1  0
170  SUAPE II       8    0         0.00   3072  1  0
170  SUAPE II       9    0         0.00  14588  0  0
170  SUAPE II      10    0         0.00  14588  0  0
170  SUAPE II      11    0         0.00   3023  1  0
170  SUAPE II      12    0         0.00  14588  0  0
170  SUAPE II      13    0         0.00   4156  1  0
170  SUAPE II      14    0         0.00   4098  0  0
170  SUAPE II      15    0         0.00   4015  0  0
170  SUAPE II      16    0         0.00   4006  0  0
170  SUAPE II      17    0         0.00  14588  0  0
176  PORTO ITAQUI   1    1       280.00     91  1  0
182  PALMEIRAS GO   1    0         0.00   4182  1  0
182  PALMEIRAS GO   2    0         0.00   4230  0  0
194  T.NORTE 2      1    0         0.00  14256  0  0
194  T.NORTE 2      2    0         0.00  14256  0  0
194  T.NORTE 2      3    0         0.00   4662  1  0
194  T.NORTE 2      4    0         0.00   4662  0  0
201  APARECIDA      1    1        25.00    154  0  0
201  APARECIDA      2    1        39.00    115  0  0
201  APARECIDA      3    1        40.00     11  0  0
201  APARECIDA      4    0         0.00   2108  1  0
203  C. ROCHA       1    1        17.08   2602  0  0
203  C. ROCHA       2    1        17.08     99  0  0
203  C. ROCHA       3    0         0.00    609  0  0
203  C. ROCHA       4    1        14.77   2201  0  0
203  C. ROCHA       5    1        17.08   2235  1  0
204  JARAQUI        6    1        36.08   6156  0  0
204  JARAQUI        7    1        26.92   6156  1  0
205  MANAUARA       1    1        16.70    916  1  0
205  MANAUARA       2    1        16.70   1087  0  0
205  MANAUARA       3    1        16.70    864  1  0
205  MANAUARA       4    1        14.90    876  1  0
207  PONTA NEGRA    1    1        16.00  14194  0  0
207  PONTA NEGRA    2    1        16.00  14194  0  0
207  PONTA NEGRA    3    1        16.00  14194  0  0
207  PONTA NEGRA    4    1        16.00  14194  0  0
209  TAMBAQUI       5    0         0.00    268  0  0
209  TAMBAQUI       6    1        38.00    275  0  0
209  TAMBAQUI       7    1        25.00    275  0  0
211  BAIXADA FLU    1    1       265.00    164  1  0
211  BAIXADA FLU    2    0         0.00   5280  0  0
211  BAIXADA FLU    3    0         0.00    164  1  0
212  MARANHAO III   1    1       518.80    263  0  0
221  SYKUE I        1    0         0.00   3814  1  0
224  P. SERGIPE I   1    0         0.00   8520  0  0
224  P. SERGIPE I   2    0         0.00   8751  0  0
224  P. SERGIPE I   3    0         0.00  10224  0  0
224  P. SERGIPE I   4    0         0.00   8774  1  0
224  P. SERGIPE I   5    0         0.00  10224  0  0
224  P. SERGIPE I   6    0         0.00   9000  1  0
224  P. SERGIPE I   7    0         0.00   8964  0  0
229  ONCA PINTADA   1    1        50.00    177  1  0
383  ATLANTICO      1    0         0.00   7943  0  0
383  ATLANTICO      2    0         0.00   8016  0  0
383  ATLANTICO      3    0         0.00   1320  0  0
383  ATLANTICO      4    1       170.00    840  0  0
383  ATLANTICO      5    0         0.00   1320  0  0
383  ATLANTICO      6    0         0.00   6336  1  0
383  ATLANTICO      7    0         0.00    840  0  0
FIM
&
&
& LIMITES E CONDICOES OPERACIONAIS DAS UNIDADES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
&
OPER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
&us    nome      un di hi m df hf m Gmin     Gmax       Custo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
&XX XXXXXXXXXXXX XX XX XX X XX XX X XXXXXXXXXXxxxxxxxxxxXXXXXXXXXX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
  1 ANGRA 1       1 15  0 0 F                                31.17
 13 ANGRA 2       1 15  0 0 F                                20.12
211 BAIXADA FL    1 15  0 0 F                               201.85
211 BAIXADA FL    2 15  0 0 F                               201.85
211 BAIXADA FL    3 15  0 0 F                               201.85
 97 CUBATAO       1 15  0 0 F                               342.50
 97 CUBATAO       2 15  0 0 F                               342.50
 97 CUBATAO       3 15  0 0 F                               342.50
 12 CUIABA CC     1 15  0 0 F                               675.63
 12 CUIABA CC     2 15  0 0 F                               675.63
 12 CUIABA CC     3 15  0 0 F                               675.63
153 DAIA          1 15  0 0 F                              1018.25
153 DAIA          2 15  0 0 F                              1018.25
153 DAIA          3 15  0 0 F                              1018.25
155 GOIANIA 2     1 15  0 0 F                              1064.95
155 GOIANIA 2     2 15  0 0 F                              1064.95
 63 IBIRITE       1 15  0 0 F                               482.95
 54 JUIZ DE FO    1 15  0 0 F                               283.74
 54 JUIZ DE FO    2 15  0 0 F                               283.74
 15 LUIZORMELO    1 15  0 0 F                               312.25
 15 LUIZORMELO    2 15  0 0 F                               312.25
 15 LUIZORMELO    3 15  0 0 F                               312.25
 15 LUIZORMELO    4 15  0 0 F                               312.25
110 NPIRATINGA    1 15  0 0 F                               548.04
110 NPIRATINGA    2 15  0 0 F                               548.04
110 NPIRATINGA    3 15  0 0 F                               548.04
110 NPIRATINGA    4 15  0 0 F                               548.04
110 NPIRATINGA    5 15  0 0 F                               548.04
110 NPIRATINGA    6 15  0 0 F                               548.04
110 NPIRATINGA    7 15  0 0 F                               548.04
