& CONDICOES INICIAIS DAS UNIDADES 
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
&CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0                
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
164  APOENA         3    0        0.000   2268  0  0  0          0.
164  APOENA         4    0        0.000   2463  0  0  0          0.
164  APOENA         5    0        0.000   2448  0  0  0          0.
164  APOENA         6    0        0.000   2211  1  0  0          0.
164  APOENA         7    0        0.000   2068  0  0  0          0.
164  APOENA         8    0        0.000  19296  0  0  0          0.
166  GUARANI        1    0        0.000   2791  0  0  0          0.
166  GUARANI        2    0        0.000   2455  0  0  0          0.
166  GUARANI        3    0        0.000   2066  0  0  0          0.
166  GUARANI        4    0        0.000   2209  0  0  0          0.
167  P. PECEM I     1    0        0.000   1818  0  0  0          0.
167  P. PECEM I     2    0        0.000   1818  1  0  0          0.
169  CISFRAMA       1    1        2.000   2304  0  0  2          2.
170  SUAPE II       1    0        0.000   2325  0  0  0          0.
170  SUAPE II       2    0        0.000   6241  1  0  0          0.
170  SUAPE II       3    0        0.000   2498  0  0  0          0.
170  SUAPE II       4    0        0.000   2209  1  0  0          0.
170  SUAPE II       5    0        0.000   3560  0  0  0          0.
170  SUAPE II       6    0        0.000   2562  0  0  0          0.
170  SUAPE II       7    0        0.000   2776  1  0  0          0.
170  SUAPE II       8    0        0.000   2705  0  0  0          0.
170  SUAPE II       9    0        0.000   2728  1  0  0          0.
170  SUAPE II      10    0        0.000   2497  0  0  0          0.
170  SUAPE II      11    0        0.000   2330  0  0  0          0.
170  SUAPE II      12    0        0.000   2485  1  0  0          0.
170  SUAPE II      13    0        0.000   2345  0  0  0          0.
170  SUAPE II      14    0        0.000   2337  0  0  0          0.
170  SUAPE II      15    0        0.000   2379  0  0  0          0.
170  SUAPE II      16    0        0.000   2548  0  0  0          0.
170  SUAPE II      17    0        0.000  19628  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   1820  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000   9222  1  0  0          0.
