& CONDICOES INICIAIS DAS UNIDADES                
&
UCTPAR 2
UCTERM 2
PINT
REGRANPTV     1
AVLCMO 1
CPLEXLOG
&
&Flags Inativos
&UCTBUSLOC
&UCTHEURFP   1 100
CONSTDADOS 0
&AJUSTEFCF
&TOLERILH 1
&CROSSOVER 1
&ENGOLIMENTO 0
&                                                
INIT                                             
&us     nome       ug   st   GerInic     tempo MH A/D T  TITULINFLX
&XX XXXXXXXXXXXX  XXX   XX   XXXXXXXXXX  XXXXX  X  X  X  XXXXXXXXXX
170  SUAPE II      16    0        0.000   7084  0  0  0          0.
170  SUAPE II      17    0        0.000  24164  0  0  0          0.
176  PORTO ITAQUI   1    0        0.000   6356  1  0  0          0.
182  PALMEIRAS GO   1    0        0.000  13758  1  0  0          0.
182  PALMEIRAS GO   2    0        0.000  13806  0  0  0          0.
194  T.NORTE 2      1    0        0.000  23832  0  0  0          0.
194  T.NORTE 2      2    0        0.000  23832  0  0  0          0.
194  T.NORTE 2      3    0        0.000  14238  1  0  0          0.
194  T.NORTE 2      4    0        0.000  14238  0  0  0          0.
194  T.NORTE 2      5    0        0.000  14238  0  0  0          0.
194  T.NORTE 2      6    0        0.000  14238  0  0  0          0.
194  T.NORTE 2      7    0        0.000  14238  0  0  0          0.
201  APARECIDA      1    1       43.000    149  0  0  2         75.
201  APARECIDA      2    0        0.000     23  0  0  0         75.
201  APARECIDA      3    1       32.000     23  1  0  2         75.
201  APARECIDA      4    0        0.000    551  1  0  0         75.
203  C. ROCHA       1    1       14.000     30  0  0  2         70.
203  C. ROCHA       2    1       14.000     30  0  0  2         70.
203  C. ROCHA       3    1       14.000    198  0  0  2         70.
203  C. ROCHA       4    1       14.000    552  0  0  2         70.
203  C. ROCHA       5    1       14.000    552  0  0  2         70.
204  JARAQUI        6    1       36.080    272  0  0  2         63.
204  JARAQUI        7    1       26.920    272  0  0  2         63.
205  MANAUARA       1    1       18.350   3467  0  0  2         64.
205  MANAUARA       2    1       18.350   3466  1  0  2         64.
205  MANAUARA       3    1       18.350   3467  0  0  2         64.
205  MANAUARA       4    1        8.950   3466  1  0  2         64.
207  PONTA NEGRA    1    1       16.000   1176  0  0  2         64.
207  PONTA NEGRA    2    1       16.000   2118  0  0  2         64.
207  PONTA NEGRA    3    1       16.000   1332  0  0  2         64.
207  PONTA NEGRA    4    1       16.000   2118  0  0  2         64.
209  TAMBAQUI       5    0        0.000   3290  0  0  0         63.
209  TAMBAQUI       6    1       38.000   3296  0  0  2         63.
209  TAMBAQUI       7    1       25.000   3297  1  0  2         63.
211  BAIXADA FLU    1    0        0.000   9572  1  0  0          0.
211  BAIXADA FLU    2    0        0.000  14856  0  0  0          0.
211  BAIXADA FLU    3    0        0.000   6190  1  0  0          0.
212  MARANHAO III   1    1      490.000    568  0  0  2        490.
221  SYKUE I        1    0        0.000  13390  1  0  0          0.
224  P. SERGIPE I   1    0        0.000   4680  0  0  0          0.
224  P. SERGIPE I   2    0        0.000   4755  1  0  0          0.
224  P. SERGIPE I   3    0        0.000  19800  0  0  0          0.
224  P. SERGIPE I   4    0        0.000  18350  1  0  0          0.
224  P. SERGIPE I   5    0        0.000  19800  0  0  0          0.
224  P. SERGIPE I   6    0        0.000  18576  1  0  0          0.
224  P. SERGIPE I   7    0        0.000  18540  0  0  0          0.
229  ONCA PINTADA   1    0        0.000    321  1  0  0          0.
230  PREDILECTA     1    0        0.000   1268  1  0  0          0.
&Ajustado conforme inflexibilidade declarada
248  PAULINIA       1    1        2.860      0  0  0  0          4.
248  PAULINIA       2    0        0.000     48  0  0  0          4.
248  PAULINIA       3    0        0.000     48  0  0  0          4.
248  PAULINIA       4    0        0.000     48  0  0  0          4.
248  PAULINIA       5    1        0.928     48  0  0  2          4.
248  PAULINIA       6    1        0.903     48  0  0  2          4.
248  PAULINIA       7    1        0.566     48  0  0  2          4.
248  PAULINIA       8    1        1.273     24  0  0  2          4.
248  PAULINIA       9    1        0.888      0  0  0  0          4.
334  W ARJONA       1    0        0.000   7312  1  0  0          0.
334  W ARJONA       2    0        0.000   7312  1  0  0          0.
334  W ARJONA       3    0        0.000   8376  0  0  0          0.
334  W ARJONA       4    0        0.000   7312  1  0  0          0.
334  W ARJONA       5    0        0.000   7240  1  0  0          0.
383  ATLANTICO      1    0        0.000  17519  0  0  0        390.
383  ATLANTICO      2    0        0.000   2327  0  0  0        390.
383  ATLANTICO      3    0        0.000   7920  0  0  0        390.
383  ATLANTICO      4    0        0.000   9241  1  0  0        390.
383  ATLANTICO      5    0        0.000    360  0  0  0        390.
383  ATLANTICO      6    0        0.000   2304  0  0  0        390.
383  ATLANTICO      7    1      390.000    360  0  0  0        390.
